tick,timestamp,mid_price,bid_price,ask_price,inventory,cash,realized_pnl,unrealized_pnl,total_pnl,trade_count,volatility,reservation_price,half_spread
2279,3278000,46850,57050,57250,200,-10720000,0,0,0,1,0,46850,150
2280,3279000,46950,57050,57250,200,-10720000,0,0,0,1,0,46950,150
2281,3280000,46950,57050,57250,200,-10720000,0,0,0,1,0,46950,150
2282,3281000,47050,57050,57250,200,-10720000,0,0,0,1,0,47050,150
2283,3282000,47150,57050,57250,200,-10720000,0,0,0,1,0,47150,150
2284,3283000,47050,57050,57250,200,-10720000,0,0,0,1,0,47050,150
2285,3284000,47250,57050,57250,200,-10720000,0,0,0,1,0,47250,150
2286,3285000,47150,57050,57250,200,-10720000,0,0,0,1,0,47150,150
2287,3286000,47250,57050,57250,200,-10720000,0,0,0,1,0,47250,150
2288,3287000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2289,3288000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2290,3289000,47250,57050,57250,200,-10720000,0,0,0,1,0,47250,150
2291,3290000,47250,57050,57250,200,-10720000,0,0,0,1,0,47250,150
2292,3291000,47250,57050,57250,200,-10720000,0,0,0,1,0,47250,150
2293,3292000,47050,57050,57250,200,-10720000,0,0,0,1,0,47050,150
2294,3293000,47150,57050,57250,200,-10720000,0,0,0,1,0,47150,150
2295,3294000,47150,57050,57250,200,-10720000,0,0,0,1,0,47150,150
2296,3295000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2297,3296000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2298,3297000,47150,57050,57250,200,-10720000,0,0,0,1,0,47150,150
2299,3298000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2300,3299000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2301,3300000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2302,3301000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2303,3302000,47250,57050,57250,200,-10720000,0,0,0,1,0,47250,150
2304,3303000,47450,57050,57250,200,-10720000,0,0,0,1,0,47450,150
2305,3304000,47550,57050,57250,200,-10720000,0,0,0,1,0,47550,150
2306,3305000,47450,57050,57250,200,-10720000,0,0,0,1,0,47450,150
2307,3306000,47250,57050,57250,200,-10720000,0,0,0,1,0,47250,150
2308,3307000,47250,57050,57250,200,-10720000,0,0,0,1,0,47250,150
2309,3308000,47150,57050,57250,200,-10720000,0,0,0,1,0,47150,150
2310,3309000,47050,57050,57250,200,-10720000,0,0,0,1,0,47050,150
2311,3310000,47150,57050,57250,200,-10720000,0,0,0,1,0,47150,150
2312,3311000,47150,57050,57250,200,-10720000,0,0,0,1,0,47150,150
2313,3312000,47250,57050,57250,200,-10720000,0,0,0,1,0,47250,150
2314,3313000,47450,57050,57250,200,-10720000,0,0,0,1,0,47450,150
2315,3314000,47650,57050,57250,200,-10720000,0,0,0,1,0,47650,150
2316,3315000,47550,57050,57250,200,-10720000,0,0,0,1,0,47550,150
2317,3316000,47550,57050,57250,200,-10720000,0,0,0,1,0,47550,150
2318,3317000,47450,57050,57250,200,-10720000,0,0,0,1,0,47450,150
2319,3318000,47450,57050,57250,200,-10720000,0,0,0,1,0,47450,150
2320,3319000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2321,3320000,47150,57050,57250,200,-10720000,0,0,0,1,0,47150,150
2322,3321000,47250,57050,57250,200,-10720000,0,0,0,1,0,47250,150
2323,3322000,47050,57050,57250,200,-10720000,0,0,0,1,0,47050,150
2324,3323000,47050,57050,57250,200,-10720000,0,0,0,1,0,47050,150
2325,3324000,47250,57050,57250,200,-10720000,0,0,0,1,0,47250,150
2326,3325000,47150,57050,57250,200,-10720000,0,0,0,1,0,47150,150
2327,3326000,47250,57050,57250,200,-10720000,0,0,0,1,0,47250,150
2328,3327000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2329,3328000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2330,3329000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2331,3330000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2332,3331000,47250,57050,57250,200,-10720000,0,0,0,1,0,47250,150
2333,3332000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2334,3333000,47550,57050,57250,200,-10720000,0,0,0,1,0,47550,150
2335,3334000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2336,3335000,47150,57050,57250,200,-10720000,0,0,0,1,0,47150,150
2337,3336000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2338,3337000,47450,57050,57250,200,-10720000,0,0,0,1,0,47450,150
2339,3338000,47650,57050,57250,200,-10720000,0,0,0,1,0,47650,150
2340,3339000,47550,57050,57250,200,-10720000,0,0,0,1,0,47550,150
2341,3340000,47750,57050,57250,200,-10720000,0,0,0,1,0,47750,150
2342,3341000,47550,57050,57250,200,-10720000,0,0,0,1,0,47550,150
2343,3342000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2344,3343000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2345,3344000,47150,57050,57250,200,-10720000,0,0,0,1,0,47150,150
2346,3345000,47250,57050,57250,200,-10720000,0,0,0,1,0,47250,150
2347,3346000,47250,57050,57250,200,-10720000,0,0,0,1,0,47250,150
2348,3347000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2349,3348000,47450,57050,57250,200,-10720000,0,0,0,1,0,47450,150
2350,3349000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2351,3350000,47250,57050,57250,200,-10720000,0,0,0,1,0,47250,150
2352,3351000,47150,57050,57250,200,-10720000,0,0,0,1,0,47150,150
2353,3352000,47150,57050,57250,200,-10720000,0,0,0,1,0,47150,150
2354,3353000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2355,3354000,47150,57050,57250,200,-10720000,0,0,0,1,0,47150,150
2356,3355000,47050,57050,57250,200,-10720000,0,0,0,1,0,47050,150
2357,3356000,46850,57050,57250,200,-10720000,0,0,0,1,0,46850,150
2358,3357000,46850,57050,57250,200,-10720000,0,0,0,1,0,46850,150
2359,3358000,47050,57050,57250,200,-10720000,0,0,0,1,0,47050,150
2360,3359000,47250,57050,57250,200,-10720000,0,0,0,1,0,47250,150
2361,3360000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2362,3361000,47150,57050,57250,200,-10720000,0,0,0,1,0,47150,150
2363,3362000,46950,57050,57250,200,-10720000,0,0,0,1,0,46950,150
2364,3363000,46950,57050,57250,200,-10720000,0,0,0,1,0,46950,150
2365,3364000,46850,57050,57250,200,-10720000,0,0,0,1,0,46850,150
2366,3365000,46950,57050,57250,200,-10720000,0,0,0,1,0,46950,150
2367,3366000,47150,57050,57250,200,-10720000,0,0,0,1,0,47150,150
2368,3367000,47150,57050,57250,200,-10720000,0,0,0,1,0,47150,150
2369,3368000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2370,3369000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2371,3370000,47250,57050,57250,200,-10720000,0,0,0,1,0,47250,150
2372,3371000,47150,57050,57250,200,-10720000,0,0,0,1,0,47150,150
2373,3372000,47050,57050,57250,200,-10720000,0,0,0,1,0,47050,150
2374,3373000,47150,57050,57250,200,-10720000,0,0,0,1,0,47150,150
2375,3374000,46950,57050,57250,200,-10720000,0,0,0,1,0,46950,150
2376,3375000,46850,57050,57250,200,-10720000,0,0,0,1,0,46850,150
2377,3376000,46750,57050,57250,200,-10720000,0,0,0,1,0,46750,150
2378,3377000,46750,57050,57250,200,-10720000,0,0,0,1,0,46750,150
2379,3378000,46750,57050,57250,200,-10720000,0,0,0,1,0,46750,150
2380,3379000,46950,57050,57250,200,-10720000,0,0,0,1,0,46950,150
2381,3380000,47050,57050,57250,200,-10720000,0,0,0,1,0,47050,150
2382,3381000,46850,57050,57250,200,-10720000,0,0,0,1,0,46850,150
2383,3382000,46950,57050,57250,200,-10720000,0,0,0,1,0,46950,150
2384,3383000,47150,57050,57250,200,-10720000,0,0,0,1,0,47150,150
2385,3384000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2386,3385000,47450,57050,57250,200,-10720000,0,0,0,1,0,47450,150
2387,3386000,47650,57050,57250,200,-10720000,0,0,0,1,0,47650,150
2388,3387000,47450,57050,57250,200,-10720000,0,0,0,1,0,47450,150
2389,3388000,47650,57050,57250,200,-10720000,0,0,0,1,0,47650,150
2390,3389000,47450,57050,57250,200,-10720000,0,0,0,1,0,47450,150
2391,3390000,47550,57050,57250,200,-10720000,0,0,0,1,0,47550,150
2392,3391000,47450,57050,57250,200,-10720000,0,0,0,1,0,47450,150
2393,3392000,47650,57050,57250,200,-10720000,0,0,0,1,0,47650,150
2394,3393000,47550,57050,57250,200,-10720000,0,0,0,1,0,47550,150
2395,3394000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2396,3395000,47550,57050,57250,200,-10720000,0,0,0,1,0,47550,150
2397,3396000,47450,57050,57250,200,-10720000,0,0,0,1,0,47450,150
2398,3397000,47550,57050,57250,200,-10720000,0,0,0,1,0,47550,150
2399,3398000,47450,57050,57250,200,-10720000,0,0,0,1,0,47450,150
2400,3399000,47250,57050,57250,200,-10720000,0,0,0,1,0,47250,150
2401,3400000,47450,57050,57250,200,-10720000,0,0,0,1,0,47450,150
2402,3401000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2403,3402000,47250,57050,57250,200,-10720000,0,0,0,1,0,47250,150
2404,3403000,47150,57050,57250,200,-10720000,0,0,0,1,0,47150,150
2405,3404000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2406,3405000,47450,57050,57250,200,-10720000,0,0,0,1,0,47450,150
2407,3406000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2408,3407000,47450,57050,57250,200,-10720000,0,0,0,1,0,47450,150
2409,3408000,47550,57050,57250,200,-10720000,0,0,0,1,0,47550,150
2410,3409000,47550,57050,57250,200,-10720000,0,0,0,1,0,47550,150
2411,3410000,47650,57050,57250,200,-10720000,0,0,0,1,0,47650,150
2412,3411000,47550,57050,57250,200,-10720000,0,0,0,1,0,47550,150
2413,3412000,47750,57050,57250,200,-10720000,0,0,0,1,0,47750,150
2414,3413000,47550,57050,57250,200,-10720000,0,0,0,1,0,47550,150
2415,3414000,47550,57050,57250,200,-10720000,0,0,0,1,0,47550,150
2416,3415000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2417,3416000,47250,57050,57250,200,-10720000,0,0,0,1,0,47250,150
2418,3417000,47450,57050,57250,200,-10720000,0,0,0,1,0,47450,150
2419,3418000,47250,57050,57250,200,-10720000,0,0,0,1,0,47250,150
2420,3419000,47150,57050,57250,200,-10720000,0,0,0,1,0,47150,150
2421,3420000,46950,57050,57250,200,-10720000,0,0,0,1,0,46950,150
2422,3421000,46850,57050,57250,200,-10720000,0,0,0,1,0,46850,150
2423,3422000,47050,57050,57250,200,-10720000,0,0,0,1,0,47050,150
2424,3423000,47050,57050,57250,200,-10720000,0,0,0,1,0,47050,150
2425,3424000,47250,57050,57250,200,-10720000,0,0,0,1,0,47250,150
2426,3425000,47250,57050,57250,200,-10720000,0,0,0,1,0,47250,150
2427,3426000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2428,3427000,47250,57050,57250,200,-10720000,0,0,0,1,0,47250,150
2429,3428000,47250,57050,57250,200,-10720000,0,0,0,1,0,47250,150
2430,3429000,47050,57050,57250,200,-10720000,0,0,0,1,0,47050,150
2431,3430000,46950,57050,57250,200,-10720000,0,0,0,1,0,46950,150
2432,3431000,47150,57050,57250,200,-10720000,0,0,0,1,0,47150,150
2433,3432000,47150,57050,57250,200,-10720000,0,0,0,1,0,47150,150
2434,3433000,47050,57050,57250,200,-10720000,0,0,0,1,0,47050,150
2435,3434000,47150,57050,57250,200,-10720000,0,0,0,1,0,47150,150
2436,3435000,47050,57050,57250,200,-10720000,0,0,0,1,0,47050,150
2437,3436000,47050,57050,57250,200,-10720000,0,0,0,1,0,47050,150
2438,3437000,47250,57050,57250,200,-10720000,0,0,0,1,0,47250,150
2439,3438000,47450,57050,57250,200,-10720000,0,0,0,1,0,47450,150
2440,3439000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2441,3440000,47250,57050,57250,200,-10720000,0,0,0,1,0,47250,150
2442,3441000,47450,57050,57250,200,-10720000,0,0,0,1,0,47450,150
2443,3442000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2444,3443000,47550,57050,57250,200,-10720000,0,0,0,1,0,47550,150
2445,3444000,47750,57050,57250,200,-10720000,0,0,0,1,0,47750,150
2446,3445000,47750,57050,57250,200,-10720000,0,0,0,1,0,47750,150
2447,3446000,47750,57050,57250,200,-10720000,0,0,0,1,0,47750,150
2448,3447000,47750,57050,57250,200,-10720000,0,0,0,1,0,47750,150
2449,3448000,47750,57050,57250,200,-10720000,0,0,0,1,0,47750,150
2450,3449000,47550,57050,57250,200,-10720000,0,0,0,1,0,47550,150
2451,3450000,47450,57050,57250,200,-10720000,0,0,0,1,0,47450,150
2452,3451000,47650,57050,57250,200,-10720000,0,0,0,1,0,47650,150
2453,3452000,47750,57050,57250,200,-10720000,0,0,0,1,0,47750,150
2454,3453000,47750,57050,57250,200,-10720000,0,0,0,1,0,47750,150
2455,3454000,47650,57050,57250,200,-10720000,0,0,0,1,0,47650,150
2456,3455000,47850,57050,57250,200,-10720000,0,0,0,1,0,47850,150
2457,3456000,48050,57050,57250,200,-10720000,0,0,0,1,0,48050,150
2458,3457000,48050,57050,57250,200,-10720000,0,0,0,1,0,48050,150
2459,3458000,48050,57050,57250,200,-10720000,0,0,0,1,0,48050,150
2460,3459000,47850,57050,57250,200,-10720000,0,0,0,1,0,47850,150
2461,3460000,47850,57050,57250,200,-10720000,0,0,0,1,0,47850,150
2462,3461000,47850,57050,57250,200,-10720000,0,0,0,1,0,47850,150
2463,3462000,47950,57050,57250,200,-10720000,0,0,0,1,0,47950,150
2464,3463000,48050,57050,57250,200,-10720000,0,0,0,1,0,48050,150
2465,3464000,48250,57050,57250,200,-10720000,0,0,0,1,0,48250,150
2466,3465000,48450,57050,57250,200,-10720000,0,0,0,1,0,48450,150
2467,3466000,48350,57050,57250,200,-10720000,0,0,0,1,0,48350,150
2468,3467000,48550,57050,57250,200,-10720000,0,0,0,1,0,48550,150
2469,3468000,48650,57050,57250,200,-10720000,0,0,0,1,0,48650,150
2470,3469000,48750,57050,57250,200,-10720000,0,0,0,1,0,48750,150
2471,3470000,48850,57050,57250,200,-10720000,0,0,0,1,0,48850,150
2472,3471000,48750,57050,57250,200,-10720000,0,0,0,1,0,48750,150
2473,3472000,48950,57050,57250,200,-10720000,0,0,0,1,0,48950,150
2474,3473000,48850,57050,57250,200,-10720000,0,0,0,1,0,48850,150
2475,3474000,49050,57050,57250,200,-10720000,0,0,0,1,0,49050,150
2476,3475000,48950,57050,57250,200,-10720000,0,0,0,1,0,48950,150
2477,3476000,49050,57050,57250,200,-10720000,0,0,0,1,0,49050,150
2478,3477000,49250,57050,57250,200,-10720000,0,0,0,1,0,49250,150
2479,3478000,49450,57050,57250,200,-10720000,0,0,0,1,0,49450,150
2480,3479000,49350,57050,57250,200,-10720000,0,0,0,1,0,49350,150
2481,3480000,49450,57050,57250,200,-10720000,0,0,0,1,0,49450,150
2482,3481000,49250,57050,57250,200,-10720000,0,0,0,1,0,49250,150
2483,3482000,49450,57050,57250,200,-10720000,0,0,0,1,0,49450,150
2484,3483000,49350,57050,57250,200,-10720000,0,0,0,1,0,49350,150
2485,3484000,49350,57050,57250,200,-10720000,0,0,0,1,0,49350,150
2486,3485000,49550,57050,57250,200,-10720000,0,0,0,1,0,49550,150
2487,3486000,49550,57050,57250,200,-10720000,0,0,0,1,0,49550,150
2488,3487000,49550,57050,57250,200,-10720000,0,0,0,1,0,49550,150
2489,3488000,49450,57050,57250,200,-10720000,0,0,0,1,0,49450,150
2490,3489000,49450,57050,57250,200,-10720000,0,0,0,1,0,49450,150
2491,3490000,49650,57050,57250,200,-10720000,0,0,0,1,0,49650,150
2492,3491000,49650,57050,57250,200,-10720000,0,0,0,1,0,49650,150
2493,3492000,49650,57050,57250,200,-10720000,0,0,0,1,0,49650,150
2494,3493000,49650,57050,57250,200,-10720000,0,0,0,1,0,49650,150
2495,3494000,49850,57050,57250,200,-10720000,0,0,0,1,0,49850,150
2496,3495000,49650,57050,57250,200,-10720000,0,0,0,1,0,49650,150
2497,3496000,49650,57050,57250,200,-10720000,0,0,0,1,0,49650,150
2498,3497000,49450,57050,57250,200,-10720000,0,0,0,1,0,49450,150
2499,3498000,49250,57050,57250,200,-10720000,0,0,0,1,0,49250,150
2500,3499000,49450,57050,57250,200,-10720000,0,0,0,1,0,49450,150
2501,3500000,49350,57050,57250,200,-10720000,0,0,0,1,0,49350,150
2502,3501000,49450,57050,57250,200,-10720000,0,0,0,1,0,49450,150
2503,3502000,49350,57050,57250,200,-10720000,0,0,0,1,0,49350,150
2504,3503000,49150,57050,57250,200,-10720000,0,0,0,1,0,49150,150
2505,3504000,48950,57050,57250,200,-10720000,0,0,0,1,0,48950,150
2506,3505000,48950,57050,57250,200,-10720000,0,0,0,1,0,48950,150
2507,3506000,48950,57050,57250,200,-10720000,0,0,0,1,0,48950,150
2508,3507000,49050,57050,57250,200,-10720000,0,0,0,1,0,49050,150
2509,3508000,48850,57050,57250,200,-10720000,0,0,0,1,0,48850,150
2510,3509000,48750,57050,57250,200,-10720000,0,0,0,1,0,48750,150
2511,3510000,48550,57050,57250,200,-10720000,0,0,0,1,0,48550,150
2512,3511000,48450,57050,57250,200,-10720000,0,0,0,1,0,48450,150
2513,3512000,48650,57050,57250,200,-10720000,0,0,0,1,0,48650,150
2514,3513000,48650,57050,57250,200,-10720000,0,0,0,1,0,48650,150
2515,3514000,48450,57050,57250,200,-10720000,0,0,0,1,0,48450,150
2516,3515000,48350,57050,57250,200,-10720000,0,0,0,1,0,48350,150
2517,3516000,48350,57050,57250,200,-10720000,0,0,0,1,0,48350,150
2518,3517000,48250,57050,57250,200,-10720000,0,0,0,1,0,48250,150
2519,3518000,48150,57050,57250,200,-10720000,0,0,0,1,0,48150,150
2520,3519000,48350,57050,57250,200,-10720000,0,0,0,1,0,48350,150
2521,3520000,48550,57050,57250,200,-10720000,0,0,0,1,0,48550,150
2522,3521000,48350,57050,57250,200,-10720000,0,0,0,1,0,48350,150
2523,3522000,48250,57050,57250,200,-10720000,0,0,0,1,0,48250,150
2524,3523000,48250,57050,57250,200,-10720000,0,0,0,1,0,48250,150
2525,3524000,48150,57050,57250,200,-10720000,0,0,0,1,0,48150,150
2526,3525000,47950,57050,57250,200,-10720000,0,0,0,1,0,47950,150
2527,3526000,48150,57050,57250,200,-10720000,0,0,0,1,0,48150,150
2528,3527000,48350,57050,57250,200,-10720000,0,0,0,1,0,48350,150
2529,3528000,48250,57050,57250,200,-10720000,0,0,0,1,0,48250,150
2530,3529000,48050,57050,57250,200,-10720000,0,0,0,1,0,48050,150
2531,3530000,48050,57050,57250,200,-10720000,0,0,0,1,0,48050,150
2532,3531000,47950,57050,57250,200,-10720000,0,0,0,1,0,47950,150
2533,3532000,47950,57050,57250,200,-10720000,0,0,0,1,0,47950,150
2534,3533000,47950,57050,57250,200,-10720000,0,0,0,1,0,47950,150
2535,3534000,48150,57050,57250,200,-10720000,0,0,0,1,0,48150,150
2536,3535000,48150,57050,57250,200,-10720000,0,0,0,1,0,48150,150
2537,3536000,48150,57050,57250,200,-10720000,0,0,0,1,0,48150,150
2538,3537000,47950,57050,57250,200,-10720000,0,0,0,1,0,47950,150
2539,3538000,47750,57050,57250,200,-10720000,0,0,0,1,0,47750,150
2540,3539000,47950,57050,57250,200,-10720000,0,0,0,1,0,47950,150
2541,3540000,47750,57050,57250,200,-10720000,0,0,0,1,0,47750,150
2542,3541000,47950,57050,57250,200,-10720000,0,0,0,1,0,47950,150
2543,3542000,47750,57050,57250,200,-10720000,0,0,0,1,0,47750,150
2544,3543000,47750,57050,57250,200,-10720000,0,0,0,1,0,47750,150
2545,3544000,47850,57050,57250,200,-10720000,0,0,0,1,0,47850,150
2546,3545000,47650,57050,57250,200,-10720000,0,0,0,1,0,47650,150
2547,3546000,47750,57050,57250,200,-10720000,0,0,0,1,0,47750,150
2548,3547000,47850,57050,57250,200,-10720000,0,0,0,1,0,47850,150
2549,3548000,47850,57050,57250,200,-10720000,0,0,0,1,0,47850,150
2550,3549000,47950,57050,57250,200,-10720000,0,0,0,1,0,47950,150
2551,3550000,47950,57050,57250,200,-10720000,0,0,0,1,0,47950,150
2552,3551000,48050,57050,57250,200,-10720000,0,0,0,1,0,48050,150
2553,3552000,48150,57050,57250,200,-10720000,0,0,0,1,0,48150,150
2554,3553000,47950,57050,57250,200,-10720000,0,0,0,1,0,47950,150
2555,3554000,47850,57050,57250,200,-10720000,0,0,0,1,0,47850,150
2556,3555000,47650,57050,57250,200,-10720000,0,0,0,1,0,47650,150
2557,3556000,47650,57050,57250,200,-10720000,0,0,0,1,0,47650,150
2558,3557000,47650,57050,57250,200,-10720000,0,0,0,1,0,47650,150
2559,3558000,47450,57050,57250,200,-10720000,0,0,0,1,0,47450,150
2560,3559000,47650,57050,57250,200,-10720000,0,0,0,1,0,47650,150
2561,3560000,47650,57050,57250,200,-10720000,0,0,0,1,0,47650,150
2562,3561000,47450,57050,57250,200,-10720000,0,0,0,1,0,47450,150
2563,3562000,47450,57050,57250,200,-10720000,0,0,0,1,0,47450,150
2564,3563000,47550,57050,57250,200,-10720000,0,0,0,1,0,47550,150
2565,3564000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2566,3565000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2567,3566000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2568,3567000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2569,3568000,47550,57050,57250,200,-10720000,0,0,0,1,0,47550,150
2570,3569000,47650,57050,57250,200,-10720000,0,0,0,1,0,47650,150
2571,3570000,47550,57050,57250,200,-10720000,0,0,0,1,0,47550,150
2572,3571000,47750,57050,57250,200,-10720000,0,0,0,1,0,47750,150
2573,3572000,47850,57050,57250,200,-10720000,0,0,0,1,0,47850,150
2574,3573000,47950,57050,57250,200,-10720000,0,0,0,1,0,47950,150
2575,3574000,47750,57050,57250,200,-10720000,0,0,0,1,0,47750,150
2576,3575000,47550,57050,57250,200,-10720000,0,0,0,1,0,47550,150
2577,3576000,47750,57050,57250,200,-10720000,0,0,0,1,0,47750,150
2578,3577000,47950,57050,57250,200,-10720000,0,0,0,1,0,47950,150
2579,3578000,48150,57050,57250,200,-10720000,0,0,0,1,0,48150,150
2580,3579000,48250,57050,57250,200,-10720000,0,0,0,1,0,48250,150
2581,3580000,48050,57050,57250,200,-10720000,0,0,0,1,0,48050,150
2582,3581000,48250,57050,57250,200,-10720000,0,0,0,1,0,48250,150
2583,3582000,48050,57050,57250,200,-10720000,0,0,0,1,0,48050,150
2584,3583000,47850,57050,57250,200,-10720000,0,0,0,1,0,47850,150
2585,3584000,47650,57050,57250,200,-10720000,0,0,0,1,0,47650,150
2586,3585000,47850,57050,57250,200,-10720000,0,0,0,1,0,47850,150
2587,3586000,47650,57050,57250,200,-10720000,0,0,0,1,0,47650,150
2588,3587000,47450,57050,57250,200,-10720000,0,0,0,1,0,47450,150
2589,3588000,47650,57050,57250,200,-10720000,0,0,0,1,0,47650,150
2590,3589000,47850,57050,57250,200,-10720000,0,0,0,1,0,47850,150
2591,3590000,47950,57050,57250,200,-10720000,0,0,0,1,0,47950,150
2592,3591000,47850,57050,57250,200,-10720000,0,0,0,1,0,47850,150
2593,3592000,47850,57050,57250,200,-10720000,0,0,0,1,0,47850,150
2594,3593000,47650,57050,57250,200,-10720000,0,0,0,1,0,47650,150
2595,3594000,47650,57050,57250,200,-10720000,0,0,0,1,0,47650,150
2596,3595000,47650,57050,57250,200,-10720000,0,0,0,1,0,47650,150
2597,3596000,47550,57050,57250,200,-10720000,0,0,0,1,0,47550,150
2598,3597000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2599,3598000,47150,57050,57250,200,-10720000,0,0,0,1,0,47150,150
2600,3599000,46950,57050,57250,200,-10720000,0,0,0,1,0,46950,150
2601,3600000,47150,57050,57250,200,-10720000,0,0,0,1,0,47150,150
2602,3601000,47250,57050,57250,200,-10720000,0,0,0,1,0,47250,150
2603,3602000,47050,57050,57250,200,-10720000,0,0,0,1,0,47050,150
2604,3603000,47250,57050,57250,200,-10720000,0,0,0,1,0,47250,150
2605,3604000,47450,57050,57250,200,-10720000,0,0,0,1,0,47450,150
2606,3605000,47550,57050,57250,200,-10720000,0,0,0,1,0,47550,150
2607,3606000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2608,3607000,47250,57050,57250,200,-10720000,0,0,0,1,0,47250,150
2609,3608000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2610,3609000,47550,57050,57250,200,-10720000,0,0,0,1,0,47550,150
2611,3610000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2612,3611000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2613,3612000,47350,57050,57250,200,-10720000,0,0,0,1,0,47350,150
2614,3613000,47250,57050,57250,200,-10720000,0,0,0,1,0,47250,150
2615,3614000,47050,57050,57250,200,-10720000,0,0,0,1,0,47050,150
2616,3615000,46950,57050,57250,200,-10720000,0,0,0,1,0,46950,150
2617,3616000,46750,57050,57250,200,-10720000,0,0,0,1,0,46750,150
2618,3617000,46950,57050,57250,200,-10720000,0,0,0,1,0,46950,150
2619,3618000,46750,57050,57250,200,-10720000,0,0,0,1,0,46750,150
2620,3619000,46550,57050,57250,200,-10720000,0,0,0,1,0,46550,150
2621,3620000,46650,57050,57250,200,-10720000,0,0,0,1,0,46650,150
2622,3621000,46450,57050,57250,200,-10720000,0,0,0,1,0,46450,150
2623,3622000,46650,57050,57250,200,-10720000,0,0,0,1,0,46650,150
2624,3623000,46550,57050,57250,200,-10720000,0,0,0,1,0,46550,150
2625,3624000,46650,57050,57250,200,-10720000,0,0,0,1,0,46650,150
2626,3625000,46850,57050,57250,200,-10720000,0,0,0,1,0,46850,150
2627,3626000,46850,57050,57250,200,-10720000,0,0,0,1,0,46850,150
2628,3627000,46950,57050,57250,200,-10720000,0,0,0,1,0,46950,150
2629,3628000,46850,57050,57250,200,-10720000,0,0,0,1,0,46850,150
2630,3629000,46850,57050,57250,200,-10720000,0,0,0,1,0,46850,150
2631,3630000,46750,57050,57250,200,-10720000,0,0,0,1,0,46750,150
2632,3631000,46650,57050,57250,200,-10720000,0,0,0,1,0,46650,150
2633,3632000,46850,57050,57250,200,-10720000,0,0,0,1,0,46850,150
2634,3633000,46950,57050,57250,200,-10720000,0,0,0,1,0,46950,150
2635,3634000,46950,57050,57250,200,-10720000,0,0,0,1,0,46950,150
2636,3635000,47150,57050,57250,200,-10720000,0,0,0,1,0,47150,150
2637,3636000,47250,57050,57250,200,-10720000,0,0,0,1,0,47250,150
2638,3637000,47150,57050,57250,200,-10720000,0,0,0,1,0,47150,150
2639,3638000,46950,57050,57250,200,-10720000,0,0,0,1,0,46950,150
2640,3639000,47150,57050,57250,200,-10720000,0,0,0,1,0,47150,150
2641,3640000,47150,57050,57250,200,-10720000,0,0,0,1,0,47150,150
2642,3641000,47050,57050,57250,200,-10720000,0,0,0,1,0,47050,150
2643,3642000,47150,57050,57250,200,-10720000,0,0,0,1,0,47150,150
2644,3643000,46950,57050,57250,200,-10720000,0,0,0,1,0,46950,150
