tick,timestamp,mid_price,bid_price,ask_price,inventory,cash,realized_pnl,unrealized_pnl,total_pnl,trade_count,volatility,reservation_price,half_spread
2837,3836000,48850,57050,57250,200,-10720000,0,0,0,1,0.00295636,48850,50
2838,3837000,48850,57050,57250,200,-10720000,0,0,0,1,0.0028663,48850,50
2839,3838000,48950,57050,57250,200,-10720000,0,0,0,1,0.00282377,48950,50
2840,3839000,49150,57050,57250,200,-10720000,0,0,0,1,0.00291424,49150,50
2841,3840000,49250,57050,57250,200,-10720000,0,0,0,1,0.00286899,49250,50
2842,3841000,49050,57050,57250,200,-10720000,0,0,0,1,0.00295478,49050,50
2843,3842000,48850,57050,57250,200,-10720000,0,0,0,1,0.00303455,48850,50
2844,3843000,48650,57050,57250,200,-10720000,0,0,0,1,0.003109,48650,50
2845,3844000,48450,57050,57250,200,-10720000,0,0,0,1,0.0031787,48450,50
2846,3845000,48450,57050,57250,200,-10720000,0,0,0,1,0.00308186,48450,50
2847,3846000,48350,57050,57250,200,-10720000,0,0,0,1,0.00303053,48350,50
2848,3847000,48550,57050,57250,200,-10720000,0,0,0,1,0.00310733,48550,50
2849,3848000,48550,57050,57250,200,-10720000,0,0,0,1,0.00301267,48550,50
2850,3849000,48750,57050,57250,200,-10720000,0,0,0,1,0.0030896,48750,50
2851,3850000,48550,57050,57250,200,-10720000,0,0,0,1,0.0031602,48550,50
2852,3851000,48650,57050,57250,200,-10720000,0,0,0,1,0.00310511,48650,50
2853,3852000,48750,57050,57250,200,-10720000,0,0,0,1,0.00305224,48750,50
2854,3853000,48550,57050,57250,200,-10720000,0,0,0,1,0.0031259,48550,50
2855,3854000,48550,57050,57250,200,-10720000,0,0,0,1,0.00303067,48550,50
2856,3855000,48750,57050,57250,200,-10720000,0,0,0,1,0.0031061,48750,50
2857,3856000,48950,57050,57250,200,-10720000,0,0,0,1,0.00317407,48950,50
2858,3857000,48950,57050,57250,200,-10720000,0,0,0,1,0.00307738,48950,50
2859,3858000,48950,57050,57250,200,-10720000,0,0,0,1,0.00298363,48950,50
2860,3859000,49150,57050,57250,200,-10720000,0,0,0,1,0.00306031,49150,50
2861,3860000,48950,57050,57250,200,-10720000,0,0,0,1,0.00313067,48950,50
2862,3861000,48750,57050,57250,200,-10720000,0,0,0,1,0.00319668,48750,50
2863,3862000,48950,57050,57250,200,-10720000,0,0,0,1,0.00325751,48950,50
2864,3863000,49150,57050,57250,200,-10720000,0,0,0,1,0.00331244,49150,50
2865,3864000,49050,57050,57250,200,-10720000,0,0,0,1,0.00325004,49050,50
2866,3865000,49150,57050,57250,200,-10720000,0,0,0,1,0.00319028,49150,50
2867,3866000,49150,57050,57250,200,-10720000,0,0,0,1,0.00309309,49150,50
2868,3867000,49150,57050,57250,200,-10720000,0,0,0,1,0.00299886,49150,50
2869,3868000,49050,57050,57250,200,-10720000,0,0,0,1,0.00295,49050,50
2870,3869000,49250,57050,57250,200,-10720000,0,0,0,1,0.00302883,49250,50
2871,3870000,49250,57050,57250,200,-10720000,0,0,0,1,0.00293656,49250,50
2872,3871000,49350,57050,57250,200,-10720000,0,0,0,1,0.00289013,49350,50
2873,3872000,49350,57050,57250,200,-10720000,0,0,0,1,0.00280209,49350,50
2874,3873000,49550,57050,57250,200,-10720000,0,0,0,1,0.00289172,49550,50
2875,3874000,49750,57050,57250,200,-10720000,0,0,0,1,0.00297219,49750,50
2876,3875000,49550,57050,57250,200,-10720000,0,0,0,1,0.00304589,49550,50
2877,3876000,49350,57050,57250,200,-10720000,0,0,0,1,0.00311485,49350,50
2878,3877000,49250,57050,57250,200,-10720000,0,0,0,1,0.00306056,49250,50
2879,3878000,49050,57050,57250,200,-10720000,0,0,0,1,0.00313026,49050,50
2880,3879000,48850,57050,57250,200,-10720000,0,0,0,1,0.00319566,48850,50
2881,3880000,48850,57050,57250,200,-10720000,0,0,0,1,0.0030983,48850,50
2882,3881000,48750,57050,57250,200,-10720000,0,0,0,1,0.00304556,48750,50
2883,3882000,48550,57050,57250,200,-10720000,0,0,0,1,0.00311977,48550,50
2884,3883000,48750,57050,57250,200,-10720000,0,0,0,1,0.00318795,48750,50
2885,3884000,48850,57050,57250,200,-10720000,0,0,0,1,0.00313132,48850,50
2886,3885000,48850,57050,57250,200,-10720000,0,0,0,1,0.00303593,48850,50
2887,3886000,48850,57050,57250,200,-10720000,0,0,0,1,0.00294344,48850,50
2888,3887000,48650,57050,57250,200,-10720000,0,0,0,1,0.00302554,48650,50
2889,3888000,48850,57050,57250,200,-10720000,0,0,0,1,0.00310073,48850,50
2890,3889000,48950,57050,57250,200,-10720000,0,0,0,1,0.00304771,48950,50
2891,3890000,49150,57050,57250,200,-10720000,0,0,0,1,0.0031191,49150,50
2892,3891000,49250,57050,57250,200,-10720000,0,0,0,1,0.00306479,49250,50
2893,3892000,49150,57050,57250,200,-10720000,0,0,0,1,0.00301284,49150,50
2894,3893000,49050,57050,57250,200,-10720000,0,0,0,1,0.00296336,49050,50
2895,3894000,48950,57050,57250,200,-10720000,0,0,0,1,0.00291624,48950,50
2896,3895000,48850,57050,57250,200,-10720000,0,0,0,1,0.00287143,48850,50
2897,3896000,48950,57050,57250,200,-10720000,0,0,0,1,0.00282866,48950,50
2898,3897000,49050,57050,57250,200,-10720000,0,0,0,1,0.00278768,49050,50
2899,3898000,48850,57050,57250,200,-10720000,0,0,0,1,0.0028821,48850,50
2900,3899000,49050,57050,57250,200,-10720000,0,0,0,1,0.00296812,49050,50
2901,3900000,48950,57050,57250,200,-10720000,0,0,0,1,0.0029208,48950,50
2902,3901000,48850,57050,57250,200,-10720000,0,0,0,1,0.00287578,48850,50
2903,3902000,49050,57050,57250,200,-10720000,0,0,0,1,0.00296235,49050,50
2904,3903000,49150,57050,57250,200,-10720000,0,0,0,1,0.00291511,49150,50
2905,3904000,49150,57050,57250,200,-10720000,0,0,0,1,0.00282631,49150,50
2906,3905000,49050,57050,57250,200,-10720000,0,0,0,1,0.00278525,49050,50
2907,3906000,49050,57050,57250,200,-10720000,0,0,0,1,0.0027004,49050,50
2908,3907000,48950,57050,57250,200,-10720000,0,0,0,1,0.00266543,48950,50
2909,3908000,48950,57050,57250,200,-10720000,0,0,0,1,0.00258423,48950,50
2910,3909000,49050,57050,57250,200,-10720000,0,0,0,1,0.00255489,49050,50
2911,3910000,48950,57050,57250,200,-10720000,0,0,0,1,0.00252699,48950,50
2912,3911000,48750,57050,57250,200,-10720000,0,0,0,1,0.00264732,48750,50
2913,3912000,48950,57050,57250,200,-10720000,0,0,0,1,0.00275564,48950,50
2914,3913000,49150,57050,57250,200,-10720000,0,0,0,1,0.00285227,49150,50
2915,3914000,49350,57050,57250,200,-10720000,0,0,0,1,0.00293884,49350,50
2916,3915000,49550,57050,57250,200,-10720000,0,0,0,1,0.00301663,49550,50
2917,3916000,49750,57050,57250,200,-10720000,0,0,0,1,0.00308669,49750,50
2918,3917000,49850,57050,57250,200,-10720000,0,0,0,1,0.00303281,49850,50
2919,3918000,49650,57050,57250,200,-10720000,0,0,0,1,0.00310092,49650,50
2920,3919000,49550,57050,57250,200,-10720000,0,0,0,1,0.00304675,49550,50
2921,3920000,49350,57050,57250,200,-10720000,0,0,0,1,0.00311564,49350,50
2922,3921000,49250,57050,57250,200,-10720000,0,0,0,1,0.00306131,49250,50
2923,3922000,49350,57050,57250,200,-10720000,0,0,0,1,0.00300935,49350,50
2924,3923000,49550,57050,57250,200,-10720000,0,0,0,1,0.00308128,49550,50
2925,3924000,49450,57050,57250,200,-10720000,0,0,0,1,0.00302812,49450,50
2926,3925000,49450,57050,57250,200,-10720000,0,0,0,1,0.00293587,49450,50
2927,3926000,49450,57050,57250,200,-10720000,0,0,0,1,0.00284643,49450,50
2928,3927000,49550,57050,57250,200,-10720000,0,0,0,1,0.00280373,49550,50
2929,3928000,49350,57050,57250,200,-10720000,0,0,0,1,0.00289322,49350,50
2930,3929000,49150,57050,57250,200,-10720000,0,0,0,1,0.00297623,49150,50
2931,3930000,49050,57050,57250,200,-10720000,0,0,0,1,0.00292837,49050,50
2932,3931000,49050,57050,57250,200,-10720000,0,0,0,1,0.00283916,49050,50
2933,3932000,48950,57050,57250,200,-10720000,0,0,0,1,0.00279769,48950,50
2934,3933000,48950,57050,57250,200,-10720000,0,0,0,1,0.00271246,48950,50
2935,3934000,48750,57050,57250,200,-10720000,0,0,0,1,0.00281456,48750,50
2936,3935000,48750,57050,57250,200,-10720000,0,0,0,1,0.00272882,48750,50
2937,3936000,48950,57050,57250,200,-10720000,0,0,0,1,0.00282938,48950,50
2938,3937000,48750,57050,57250,200,-10720000,0,0,0,1,0.00292075,48750,50
2939,3938000,48550,57050,57250,200,-10720000,0,0,0,1,0.00300549,48550,50
2940,3939000,48650,57050,57250,200,-10720000,0,0,0,1,0.0029572,48650,50
2941,3940000,48550,57050,57250,200,-10720000,0,0,0,1,0.00291107,48550,50
2942,3941000,48750,57050,57250,200,-10720000,0,0,0,1,0.00299665,48750,50
2943,3942000,48650,57050,57250,200,-10720000,0,0,0,1,0.00294858,48650,50
2944,3943000,48450,57050,57250,200,-10720000,0,0,0,1,0.00303161,48450,50
2945,3944000,48250,57050,57250,200,-10720000,0,0,0,1,0.003109,48250,50
2946,3945000,48250,57050,57250,200,-10720000,0,0,0,1,0.00301428,48250,50
2947,3946000,48350,57050,57250,200,-10720000,0,0,0,1,0.00296613,48350,50
2948,3947000,48450,57050,57250,200,-10720000,0,0,0,1,0.00291997,48450,50
2949,3948000,48650,57050,57250,200,-10720000,0,0,0,1,0.00300547,48650,50
2950,3949000,48650,57050,57250,200,-10720000,0,0,0,1,0.00291391,48650,50
2951,3950000,48450,57050,57250,200,-10720000,0,0,0,1,0.00299993,48450,50
2952,3951000,48650,57050,57250,200,-10720000,0,0,0,1,0.00307861,48650,50
2953,3952000,48750,57050,57250,200,-10720000,0,0,0,1,0.0030269,48750,50
2954,3953000,48850,57050,57250,200,-10720000,0,0,0,1,0.00297731,48850,50
2955,3954000,48950,57050,57250,200,-10720000,0,0,0,1,0.00292975,48950,50
2956,3955000,48950,57050,57250,200,-10720000,0,0,0,1,0.0028405,48950,50
2957,3956000,49050,57050,57250,200,-10720000,0,0,0,1,0.00279897,49050,50
2958,3957000,49050,57050,57250,200,-10720000,0,0,0,1,0.0027137,49050,50
2959,3958000,48850,57050,57250,200,-10720000,0,0,0,1,0.00281495,48850,50
2960,3959000,48950,57050,57250,200,-10720000,0,0,0,1,0.00277478,48950,50
2961,3960000,48950,57050,57250,200,-10720000,0,0,0,1,0.00269025,48950,50
2962,3961000,48850,57050,57250,200,-10720000,0,0,0,1,0.00265596,48850,50
2963,3962000,48850,57050,57250,200,-10720000,0,0,0,1,0.00257505,48850,50
2964,3963000,48750,57050,57250,200,-10720000,0,0,0,1,0.00254656,48750,50
2965,3964000,48550,57050,57250,200,-10720000,0,0,0,1,0.00266644,48550,50
2966,3965000,48750,57050,57250,200,-10720000,0,0,0,1,0.00277441,48750,50
2967,3966000,48550,57050,57250,200,-10720000,0,0,0,1,0.0028722,48550,50
2968,3967000,48750,57050,57250,200,-10720000,0,0,0,1,0.00296117,48750,50
2969,3968000,48950,57050,57250,200,-10720000,0,0,0,1,0.00304108,48950,50
2970,3969000,49150,57050,57250,200,-10720000,0,0,0,1,0.00311301,49150,50
2971,3970000,49050,57050,57250,200,-10720000,0,0,0,1,0.00305913,49050,50
2972,3971000,49150,57050,57250,200,-10720000,0,0,0,1,0.0030076,49150,50
2973,3972000,49150,57050,57250,200,-10720000,0,0,0,1,0.00291597,49150,50
2974,3973000,49150,57050,57250,200,-10720000,0,0,0,1,0.00282714,49150,50
2975,3974000,49150,57050,57250,200,-10720000,0,0,0,1,0.00274102,49150,50
2976,3975000,49350,57050,57250,200,-10720000,0,0,0,1,0.00283758,49350,50
2977,3976000,49550,57050,57250,200,-10720000,0,0,0,1,0.00292407,49550,50
2978,3977000,49450,57050,57250,200,-10720000,0,0,0,1,0.00287786,49450,50
2979,3978000,49450,57050,57250,200,-10720000,0,0,0,1,0.00279019,49450,50
2980,3979000,49250,57050,57250,200,-10720000,0,0,0,1,0.00288158,49250,50
2981,3980000,49150,57050,57250,200,-10720000,0,0,0,1,0.00283781,49150,50
2982,3981000,49350,57050,57250,200,-10720000,0,0,0,1,0.00292565,49350,50
2983,3982000,49350,57050,57250,200,-10720000,0,0,0,1,0.00283652,49350,50
2984,3983000,49150,57050,57250,200,-10720000,0,0,0,1,0.00292448,49150,50
2985,3984000,49350,57050,57250,200,-10720000,0,0,0,1,0.00300481,49350,50
2986,3985000,49150,57050,57250,200,-10720000,0,0,0,1,0.00307841,49150,50
2987,3986000,49150,57050,57250,200,-10720000,0,0,0,1,0.00298463,49150,50
2988,3987000,49350,57050,57250,200,-10720000,0,0,0,1,0.0030599,49350,50
2989,3988000,49450,57050,57250,200,-10720000,0,0,0,1,0.00300784,49450,50
2990,3989000,49650,57050,57250,200,-10720000,0,0,0,1,0.00307925,49650,50
2991,3990000,49850,57050,57250,200,-10720000,0,0,0,1,0.00314365,49850,50
2992,3991000,49650,57050,57250,200,-10720000,0,0,0,1,0.00320301,49650,50
2993,3992000,49650,57050,57250,200,-10720000,0,0,0,1,0.00310543,49650,50
2994,3993000,49850,57050,57250,200,-10720000,0,0,0,1,0.00316777,49850,50
2995,3994000,49850,57050,57250,200,-10720000,0,0,0,1,0.00307127,49850,50
2996,3995000,49850,57050,57250,200,-10720000,0,0,0,1,0.0029777,49850,50
2997,3996000,50050,57050,57250,200,-10720000,0,0,0,1,0.00304904,50050,50
2998,3997000,49850,57050,57250,200,-10720000,0,0,0,1,0.00311461,49850,50
2999,3998000,49750,57050,57250,200,-10720000,0,0,0,1,0.00305952,49750,50
3000,3999000,49550,57050,57250,200,-10720000,0,0,0,1,0.00312612,49550,50
3001,4000000,49650,57050,57250,200,-10720000,0,0,0,1,0.00307085,49650,50
3002,4001000,49650,57050,57250,200,-10720000,0,0,0,1,0.0029773,49650,50
3003,4002000,49850,57050,57250,200,-10720000,0,0,0,1,0.00304994,49850,50
3004,4003000,49850,57050,57250,200,-10720000,0,0,0,1,0.00295703,49850,50
3005,4004000,49850,57050,57250,200,-10720000,0,0,0,1,0.00286694,49850,50
3006,4005000,49750,57050,57250,200,-10720000,0,0,0,1,0.00282279,49750,50
3007,4006000,49850,57050,57250,200,-10720000,0,0,0,1,0.00278064,49850,50
3008,4007000,50050,57050,57250,200,-10720000,0,0,0,1,0.0028688,50050,50
3009,4008000,49850,57050,57250,200,-10720000,0,0,0,1,0.00294926,49850,50
3010,4009000,49750,57050,57250,200,-10720000,0,0,0,1,0.00290141,49750,50
3011,4010000,49650,57050,57250,200,-10720000,0,0,0,1,0.00285587,49650,50
3012,4011000,49550,57050,57250,200,-10720000,0,0,0,1,0.00281256,49550,50
3013,4012000,49450,57050,57250,200,-10720000,0,0,0,1,0.00277142,49450,50
3014,4013000,49250,57050,57250,200,-10720000,0,0,0,1,0.0028645,49250,50
3015,4014000,49050,57050,57250,200,-10720000,0,0,0,1,0.00295068,49050,50
3016,4015000,49250,57050,57250,200,-10720000,0,0,0,1,0.00302946,49250,50
3017,4016000,49150,57050,57250,200,-10720000,0,0,0,1,0.00297907,49150,50
3018,4017000,49250,57050,57250,200,-10720000,0,0,0,1,0.00293091,49250,50
3019,4018000,49150,57050,57250,200,-10720000,0,0,0,1,0.00288491,49150,50
3020,4019000,48950,57050,57250,200,-10720000,0,0,0,1,0.00296999,48950,50
3021,4020000,48850,57050,57250,200,-10720000,0,0,0,1,0.00292276,48850,50
3022,4021000,48750,57050,57250,200,-10720000,0,0,0,1,0.00287783,48750,50
3023,4022000,48950,57050,57250,200,-10720000,0,0,0,1,0.00296492,48950,50
3024,4023000,48750,57050,57250,200,-10720000,0,0,0,1,0.00304451,48750,50
3025,4024000,48550,57050,57250,200,-10720000,0,0,0,1,0.0031188,48550,50
3026,4025000,48650,57050,57250,200,-10720000,0,0,0,1,0.00306551,48650,50
3027,4026000,48450,57050,57250,200,-10720000,0,0,0,1,0.00313874,48450,50
3028,4027000,48250,57050,57250,200,-10720000,0,0,0,1,0.00320737,48250,50
3029,4028000,48350,57050,57250,200,-10720000,0,0,0,1,0.00315074,48350,50
3030,4029000,48450,57050,57250,200,-10720000,0,0,0,1,0.0030964,48450,50
3031,4030000,48350,57050,57250,200,-10720000,0,0,0,1,0.00304443,48350,50
3032,4031000,48550,57050,57250,200,-10720000,0,0,0,1,0.00312007,48550,50
3033,4032000,48650,57050,57250,200,-10720000,0,0,0,1,0.00306672,48650,50
3034,4033000,48750,57050,57250,200,-10720000,0,0,0,1,0.00301554,48750,50
3035,4034000,48550,57050,57250,200,-10720000,0,0,0,1,0.00309223,48550,50
3036,4035000,48350,57050,57250,200,-10720000,0,0,0,1,0.00316395,48350,50
3037,4036000,48550,57050,57250,200,-10720000,0,0,0,1,0.00322992,48550,50
3038,4037000,48350,57050,57250,200,-10720000,0,0,0,1,0.00329072,48350,50
3039,4038000,48350,57050,57250,200,-10720000,0,0,0,1,0.00319047,48350,50
3040,4039000,48350,57050,57250,200,-10720000,0,0,0,1,0.00309328,48350,50
3041,4040000,48450,57050,57250,200,-10720000,0,0,0,1,0.00304144,48450,50
3042,4041000,48550,57050,57250,200,-10720000,0,0,0,1,0.00299173,48550,50
3043,4042000,48350,57050,57250,200,-10720000,0,0,0,1,0.00307178,48350,50
3044,4043000,48250,57050,57250,200,-10720000,0,0,0,1,0.00302107,48250,50
3045,4044000,48150,57050,57250,200,-10720000,0,0,0,1,0.0029728,48150,50
3046,4045000,48050,57050,57250,200,-10720000,0,0,0,1,0.00292688,48050,50
3047,4046000,48250,57050,57250,200,-10720000,0,0,0,1,0.0030146,48250,50
3048,4047000,48250,57050,57250,200,-10720000,0,0,0,1,0.00292276,48250,50
3049,4048000,48450,57050,57250,200,-10720000,0,0,0,1,0.00300942,48450,50
3050,4049000,48450,57050,57250,200,-10720000,0,0,0,1,0.00291774,48450,50
3051,4050000,48350,57050,57250,200,-10720000,0,0,0,1,0.00287377,48350,50
3052,4051000,48550,57050,57250,200,-10720000,0,0,0,1,0.00296403,48550,50
3053,4052000,48650,57050,57250,200,-10720000,0,0,0,1,0.00291759,48650,50
3054,4053000,48650,57050,57250,200,-10720000,0,0,0,1,0.00282871,48650,50
3055,4054000,48750,57050,57250,200,-10720000,0,0,0,1,0.00278828,48750,50
3056,4055000,48550,57050,57250,200,-10720000,0,0,0,1,0.0028848,48550,50
3057,4056000,48650,57050,57250,200,-10720000,0,0,0,1,0.00284196,48650,50
3058,4057000,48750,57050,57250,200,-10720000,0,0,0,1,0.00280092,48750,50
3059,4058000,48750,57050,57250,200,-10720000,0,0,0,1,0.00271559,48750,50
3060,4059000,48650,57050,57250,200,-10720000,0,0,0,1,0.00268047,48650,50
3061,4060000,48750,57050,57250,200,-10720000,0,0,0,1,0.00264704,48750,50
3062,4061000,48550,57050,57250,200,-10720000,0,0,0,1,0.00275689,48550,50
3063,4062000,48650,57050,57250,200,-10720000,0,0,0,1,0.00272001,48650,50
3064,4063000,48850,57050,57250,200,-10720000,0,0,0,1,0.00282213,48850,50
3065,4064000,48650,57050,57250,200,-10720000,0,0,0,1,0.00291486,48650,50
3066,4065000,48550,57050,57250,200,-10720000,0,0,0,1,0.00287065,48550,50
3067,4066000,48550,57050,57250,200,-10720000,0,0,0,1,0.0027832,48550,50
3068,4067000,48750,57050,57250,200,-10720000,0,0,0,1,0.00288018,48750,50
3069,4068000,48850,57050,57250,200,-10720000,0,0,0,1,0.00283719,48850,50
3070,4069000,48850,57050,57250,200,-10720000,0,0,0,1,0.00275076,48850,50
3071,4070000,48650,57050,57250,200,-10720000,0,0,0,1,0.00285001,48650,50
3072,4071000,48650,57050,57250,200,-10720000,0,0,0,1,0.00276319,48650,50
3073,4072000,48550,57050,57250,200,-10720000,0,0,0,1,0.00272601,48550,50
3074,4073000,48750,57050,57250,200,-10720000,0,0,0,1,0.0028283,48750,50
3075,4074000,48950,57050,57250,200,-10720000,0,0,0,1,0.00291977,48950,50
3076,4075000,49050,57050,57250,200,-10720000,0,0,0,1,0.00287462,49050,50
3077,4076000,48850,57050,57250,200,-10720000,0,0,0,1,0.00296129,48850,50
3078,4077000,48850,57050,57250,200,-10720000,0,0,0,1,0.00287108,48850,50
3079,4078000,48850,57050,57250,200,-10720000,0,0,0,1,0.00278362,48850,50
3080,4079000,48750,57050,57250,200,-10720000,0,0,0,1,0.0027451,48750,50
3081,4080000,48850,57050,57250,200,-10720000,0,0,0,1,0.00270839,48850,50
3082,4081000,48650,57050,57250,200,-10720000,0,0,0,1,0.0028116,48650,50
3083,4082000,48450,57050,57250,200,-10720000,0,0,0,1,0.00290672,48450,50
3084,4083000,48650,57050,57250,200,-10720000,0,0,0,1,0.00299337,48650,50
3085,4084000,48450,57050,57250,200,-10720000,0,0,0,1,0.0030726,48450,50
3086,4085000,48250,57050,57250,200,-10720000,0,0,0,1,0.00314659,48250,50
3087,4086000,48450,57050,57250,200,-10720000,0,0,0,1,0.0032146,48450,50
3088,4087000,48650,57050,57250,200,-10720000,0,0,0,1,0.00327594,48650,50
3089,4088000,48650,57050,57250,200,-10720000,0,0,0,1,0.00317615,48650,50
3090,4089000,48450,57050,57250,200,-10720000,0,0,0,1,0.0032405,48450,50
3091,4090000,48550,57050,57250,200,-10720000,0,0,0,1,0.00318212,48550,50
3092,4091000,48550,57050,57250,200,-10720000,0,0,0,1,0.00308518,48550,50
3093,4092000,48450,57050,57250,200,-10720000,0,0,0,1,0.00303353,48450,50
3094,4093000,48650,57050,57250,200,-10720000,0,0,0,1,0.0031094,48650,50
3095,4094000,48550,57050,57250,200,-10720000,0,0,0,1,0.00305651,48550,50
3096,4095000,48550,57050,57250,200,-10720000,0,0,0,1,0.0029634,48550,50
3097,4096000,48450,57050,57250,200,-10720000,0,0,0,1,0.00291717,48450,50
3098,4097000,48250,57050,57250,200,-10720000,0,0,0,1,0.00300432,48250,50
3099,4098000,48150,57050,57250,200,-10720000,0,0,0,1,0.0029568,48150,50
3100,4099000,48250,57050,57250,200,-10720000,0,0,0,1,0.00291142,48250,50
3101,4100000,48350,57050,57250,200,-10720000,0,0,0,1,0.00286792,48350,50
3102,4101000,48250,57050,57250,200,-10720000,0,0,0,1,0.00282642,48250,50
3103,4102000,48250,57050,57250,200,-10720000,0,0,0,1,0.00274032,48250,50
3104,4103000,48050,57050,57250,200,-10720000,0,0,0,1,0.00284499,48050,50
3105,4104000,48150,57050,57250,200,-10720000,0,0,0,1,0.00280494,48150,50
3106,4105000,48250,57050,57250,200,-10720000,0,0,0,1,0.00276656,48250,50
3107,4106000,48250,57050,57250,200,-10720000,0,0,0,1,0.00268228,48250,50
3108,4107000,48050,57050,57250,200,-10720000,0,0,0,1,0.00279252,48050,50
3109,4108000,47950,57050,57250,200,-10720000,0,0,0,1,0.00275512,47950,50
3110,4109000,47750,57050,57250,200,-10720000,0,0,0,1,0.00286067,47750,50
3111,4110000,47550,57050,57250,200,-10720000,0,0,0,1,0.00295795,47550,50
3112,4111000,47450,57050,57250,200,-10720000,0,0,0,1,0.00291383,47450,50
3113,4112000,47350,57050,57250,200,-10720000,0,0,0,1,0.00287194,47350,50
3114,4113000,47150,57050,57250,200,-10720000,0,0,0,1,0.00297122,47150,50
3115,4114000,47050,57050,57250,200,-10720000,0,0,0,1,0.00292728,47050,50
3116,4115000,47150,57050,57250,200,-10720000,0,0,0,1,0.00288536,47150,50
3117,4116000,47250,57050,57250,200,-10720000,0,0,0,1,0.00284518,47250,50
3118,4117000,47150,57050,57250,200,-10720000,0,0,0,1,0.0028069,47150,50
3119,4118000,47250,57050,57250,200,-10720000,0,0,0,1,0.00277043,47250,50
3120,4119000,47050,57050,57250,200,-10720000,0,0,0,1,0.00287999,47050,50
3121,4120000,46950,57050,57250,200,-10720000,0,0,0,1,0.00284047,46950,50
3122,4121000,47050,57050,57250,200,-10720000,0,0,0,1,0.00280282,47050,50
3123,4122000,46950,57050,57250,200,-10720000,0,0,0,1,0.00276696,46950,50
3124,4123000,47050,57050,57250,200,-10720000,0,0,0,1,0.00273282,47050,50
3125,4124000,47150,57050,57250,200,-10720000,0,0,0,1,0.00270013,47150,50
3126,4125000,47350,57050,57250,200,-10720000,0,0,0,1,0.00281572,47350,50
3127,4126000,47150,57050,57250,200,-10720000,0,0,0,1,0.0029202,47150,50
3128,4127000,47050,57050,57250,200,-10720000,0,0,0,1,0.00287861,47050,50
3129,4128000,47050,57050,57250,200,-10720000,0,0,0,1,0.00279091,47050,50
3130,4129000,46950,57050,57250,200,-10720000,0,0,0,1,0.00275562,46950,50
3131,4130000,46750,57050,57250,200,-10720000,0,0,0,1,0.00286902,46750,50
3132,4131000,46550,57050,57250,200,-10720000,0,0,0,1,0.00297325,46550,50
3133,4132000,46550,57050,57250,200,-10720000,0,0,0,1,0.00288268,46550,50
3134,4133000,46550,57050,57250,200,-10720000,0,0,0,1,0.00279486,46550,50
3135,4134000,46350,57050,57250,200,-10720000,0,0,0,1,0.00290773,46350,50
3136,4135000,46150,57050,57250,200,-10720000,0,0,0,1,0.00301158,46150,50
3137,4136000,46150,57050,57250,200,-10720000,0,0,0,1,0.00291983,46150,50
3138,4137000,46350,57050,57250,200,-10720000,0,0,0,1,0.00302256,46350,50
3139,4138000,46150,57050,57250,200,-10720000,0,0,0,1,0.00311604,46150,50
3140,4139000,46350,57050,57250,200,-10720000,0,0,0,1,0.00320143,46350,50
3141,4140000,46550,57050,57250,200,-10720000,0,0,0,1,0.00327819,46550,50
3142,4141000,46750,57050,57250,200,-10720000,0,0,0,1,0.00334732,46750,50
3143,4142000,46950,57050,57250,200,-10720000,0,0,0,1,0.00340965,46950,50
3144,4143000,46950,57050,57250,200,-10720000,0,0,0,1,0.00330578,46950,50
3145,4144000,47050,57050,57250,200,-10720000,0,0,0,1,0.00324717,47050,50
3146,4145000,47250,57050,57250,200,-10720000,0,0,0,1,0.00331527,47250,50
3147,4146000,47050,57050,57250,200,-10720000,0,0,0,1,0.00337804,47050,50
3148,4147000,47050,57050,57250,200,-10720000,0,0,0,1,0.00327513,47050,50
3149,4148000,46850,57050,57250,200,-10720000,0,0,0,1,0.0033424,46850,50
3150,4149000,47050,57050,57250,200,-10720000,0,0,0,1,0.00340443,47050,50
3151,4150000,46950,57050,57250,200,-10720000,0,0,0,1,0.00334161,46950,50
3152,4151000,46950,57050,57250,200,-10720000,0,0,0,1,0.00323981,46950,50
3153,4152000,46950,57050,57250,200,-10720000,0,0,0,1,0.00314111,46950,50
3154,4153000,47150,57050,57250,200,-10720000,0,0,0,1,0.0032185,47150,50
3155,4154000,47050,57050,57250,200,-10720000,0,0,0,1,0.00316349,47050,50
3156,4155000,47150,57050,57250,200,-10720000,0,0,0,1,0.0031109,47150,50
3157,4156000,46950,57050,57250,200,-10720000,0,0,0,1,0.0031908,46950,50
3158,4157000,46950,57050,57250,200,-10720000,0,0,0,1,0.00309359,46950,50
3159,4158000,46850,57050,57250,200,-10720000,0,0,0,1,0.00304448,46850,50
3160,4159000,46650,57050,57250,200,-10720000,0,0,0,1,0.00313223,46650,50
3161,4160000,46450,57050,57250,200,-10720000,0,0,0,1,0.003214,46450,50
3162,4161000,46350,57050,57250,200,-10720000,0,0,0,1,0.00316049,46350,50
3163,4162000,46150,57050,57250,200,-10720000,0,0,0,1,0.00324212,46150,50
3164,4163000,46050,57050,57250,200,-10720000,0,0,0,1,0.00318795,46050,50
3165,4164000,46250,57050,57250,200,-10720000,0,0,0,1,0.00326804,46250,50
3166,4165000,46350,57050,57250,200,-10720000,0,0,0,1,0.00321235,46350,50
3167,4166000,46350,57050,57250,200,-10720000,0,0,0,1,0.00311448,46350,50
